Timestamp,Rede,Token,Cotação USD,Cotação BRL,Preço do Gas (em gwei)
2026-02-04T09:30:26.490Z,BNB Chain,binancecoin,756.0100,3965.4200,0.0500000000
2026-02-04T09:30:28.653Z,Polygon,polygon-ecosystem-token,0.1098,0.5758,486.7502516040
2026-02-04T09:45:11.026Z,Ethereum,ethereum,2252.9600,11817.6600,0.1723558130
2026-02-04T09:45:13.393Z,BNB Chain,binancecoin,754.9800,3960.1800,0.0500000000
2026-02-04T09:45:14.003Z,Polygon,polygon-ecosystem-token,0.1098,0.5760,1013.3136206940
2026-02-04T10:00:11.321Z,Ethereum,ethereum,2257.9600,11853.1800,0.1260804580
2026-02-04T10:00:13.285Z,BNB Chain,binancecoin,754.8000,3962.3100,0.0500000000
2026-02-04T10:00:14.001Z,Polygon,polygon-ecosystem-token,0.1102,0.5785,503.4948126180
2026-02-04T10:15:10.199Z,Ethereum,ethereum,2250.6100,11793.6400,0.1443970060
2026-02-04T10:15:13.076Z,BNB Chain,binancecoin,754.8200,3955.4300,0.0500000000
2026-02-04T10:15:13.687Z,Polygon,polygon-ecosystem-token,0.1101,0.5770,684.2696773780
2026-02-04T10:30:11.832Z,Ethereum,ethereum,2253.0600,11803.3100,0.1274686070
2026-02-04T10:30:14.708Z,BNB Chain,binancecoin,754.7300,3953.8600,0.0500000000
2026-02-04T10:30:15.269Z,Polygon,polygon-ecosystem-token,0.1103,0.5780,1161.2466322260
2026-02-04T10:45:11.826Z,Ethereum,ethereum,2256.2200,11823.0600,0.1207704710
2026-02-04T10:45:13.988Z,BNB Chain,binancecoin,754.9200,3955.9600,0.0500000000
2026-02-04T10:45:14.600Z,Polygon,polygon-ecosystem-token,0.1105,0.5791,379.5964668530
2026-02-04T11:00:25.856Z,BNB Chain,binancecoin,755.0600,3955.3800,0.0500000000
2026-02-04T11:00:27.762Z,Polygon,polygon-ecosystem-token,0.1102,0.5773,904.1312740050
2026-02-04T11:15:26.773Z,BNB Chain,binancecoin,747.6800,3917.0100,0.0500000000
2026-02-04T11:15:28.831Z,Polygon,polygon-ecosystem-token,0.1090,0.5708,505.9023144540
2026-02-04T11:30:11.412Z,Ethereum,ethereum,2238.6300,11726.8600,0.1503020490
2026-02-04T11:30:14.057Z,BNB Chain,binancecoin,748.6300,3921.6200,0.0500000000
2026-02-04T11:30:14.696Z,Polygon,polygon-ecosystem-token,0.1089,0.5707,589.8898816060
2026-02-04T11:45:10.738Z,Ethereum,ethereum,2252.0300,11802.7300,0.1500465970
2026-02-04T11:45:12.898Z,BNB Chain,binancecoin,748.7900,3924.3400,0.0500000000
2026-02-04T11:45:13.611Z,Polygon,polygon-ecosystem-token,0.1091,0.5720,589.2443628340
2026-02-04T12:00:11.809Z,Ethereum,ethereum,2253.8300,11808.2500,0.1261357810
2026-02-04T12:00:14.026Z,BNB Chain,binancecoin,749.7700,3928.1700,0.0500000000
2026-02-04T12:00:15.267Z,Polygon,polygon-ecosystem-token,0.1094,0.5734,650.0007921690
2026-02-04T12:15:26.476Z,BNB Chain,binancecoin,749.0000,3921.3500,0.0500000000
2026-02-04T12:15:28.684Z,Polygon,polygon-ecosystem-token,0.1093,0.5722,458.2027676060
2026-02-04T12:30:11.139Z,Ethereum,ethereum,2237.3100,11701.7900,0.2399779620
2026-02-04T12:30:13.707Z,BNB Chain,binancecoin,747.3200,3908.7300,0.0500000000
2026-02-04T12:30:14.524Z,Polygon,polygon-ecosystem-token,0.1087,0.5686,1496.6751582660
2026-02-04T12:45:10.612Z,Ethereum,ethereum,2237.0500,11694.6400,0.1734544860
2026-02-04T12:45:12.850Z,BNB Chain,binancecoin,749.2300,3916.7600,0.0500000000
2026-02-04T12:45:15.959Z,Polygon,polygon-ecosystem-token,0.1082,0.5654,481.5840194300
2026-02-04T13:00:26.202Z,BNB Chain,binancecoin,750.8700,3918.9600,0.0500000000
2026-02-04T13:00:28.435Z,Polygon,polygon-ecosystem-token,0.1081,0.5644,903.8300209160
2026-02-04T13:15:26.303Z,BNB Chain,binancecoin,749.8900,3914.1800,0.0500000000
2026-02-04T13:15:28.773Z,Polygon,polygon-ecosystem-token,0.1082,0.5649,677.3977447100
2026-02-04T13:30:12.137Z,Ethereum,ethereum,2229.9200,11649.7700,0.2041363970
2026-02-04T13:30:14.566Z,BNB Chain,binancecoin,746.8800,3901.9100,0.0500000000
2026-02-04T13:30:15.280Z,Polygon,polygon-ecosystem-token,0.1076,0.5620,318.9631835140
2026-02-04T13:45:10.806Z,Ethereum,ethereum,2210.2300,11550.3000,0.3253628400
2026-02-04T13:45:12.938Z,BNB Chain,binancecoin,744.0100,3888.0600,0.0500000000
2026-02-04T13:45:13.552Z,Polygon,polygon-ecosystem-token,0.1064,0.5561,806.0125184420
2026-02-04T14:00:26.707Z,BNB Chain,binancecoin,740.0600,3861.5600,0.0500000000
2026-02-04T14:00:29.062Z,Polygon,polygon-ecosystem-token,0.1055,0.5507,500.3681043230
2026-02-04T14:15:26.666Z,BNB Chain,binancecoin,741.1300,3872.3100,0.0500000000
2026-02-04T14:15:29.439Z,Polygon,polygon-ecosystem-token,0.1055,0.5511,597.7830280360
2026-02-04T14:30:10.976Z,Ethereum,ethereum,2199.3300,11494.1600,0.2798283350
2026-02-04T14:30:13.494Z,BNB Chain,binancecoin,740.6500,3870.8000,0.0500000000
2026-02-04T14:30:14.209Z,Polygon,polygon-ecosystem-token,0.1056,0.5518,655.5699392850
2026-02-04T14:45:13.822Z,Ethereum,ethereum,2202.2500,11533.8400,0.7816548560
2026-02-04T14:45:17.110Z,BNB Chain,binancecoin,742.7300,3889.9000,0.0500000000
2026-02-04T14:45:17.719Z,Polygon,polygon-ecosystem-token,0.1065,0.5577,1985.7169039620
2026-02-04T15:00:10.852Z,Ethereum,ethereum,2172.3900,11381.6400,0.8050941800
2026-02-04T15:00:13.526Z,BNB Chain,binancecoin,737.1200,3861.9400,0.0500000000
2026-02-04T15:00:14.239Z,Polygon,polygon-ecosystem-token,0.1059,0.5549,1003.8170698960
2026-02-04T15:15:10.225Z,Ethereum,ethereum,2177.4000,11421.1200,0.4986320070
2026-02-04T15:15:12.589Z,BNB Chain,binancecoin,733.1300,3845.4900,0.0500000000
2026-02-04T15:15:13.302Z,Polygon,polygon-ecosystem-token,0.1062,0.5568,1201.0401559980
2026-02-04T15:30:10.769Z,Ethereum,ethereum,2175.6800,11415.5900,0.6049759440
2026-02-04T15:30:13.559Z,BNB Chain,binancecoin,734.0000,3851.2300,0.0500000000
2026-02-04T15:30:14.219Z,Polygon,polygon-ecosystem-token,0.1068,0.5604,855.5957163420
2026-02-04T15:45:10.634Z,Ethereum,ethereum,2156.8000,11327.5200,0.7588241110
2026-02-04T15:45:12.629Z,BNB Chain,binancecoin,731.5300,3842.0000,0.0500000000
2026-02-04T15:45:13.303Z,Polygon,polygon-ecosystem-token,0.1066,0.5597,494.8350043610
2026-02-04T16:00:10.580Z,Ethereum,ethereum,2150.8300,11295.0800,0.5819495750
2026-02-04T16:00:13.719Z,BNB Chain,binancecoin,733.5000,3852.2600,0.0500000000
2026-02-04T16:00:15.555Z,Polygon,polygon-ecosystem-token,0.1066,0.5599,613.0665575020
2026-02-04T16:15:10.916Z,Ethereum,ethereum,2143.1000,11254.9300,0.7913241370
2026-02-04T16:15:13.293Z,BNB Chain,binancecoin,733.2400,3850.7600,0.0500000000
2026-02-04T16:15:13.905Z,Polygon,polygon-ecosystem-token,0.1069,0.5615,1024.8398128560
2026-02-04T16:30:10.922Z,Ethereum,ethereum,2129.6500,11187.3000,0.7605157110
2026-02-04T16:30:13.493Z,BNB Chain,binancecoin,732.1600,3846.1200,0.0500000000
2026-02-04T16:30:14.307Z,Polygon,polygon-ecosystem-token,0.1064,0.5591,648.4442380690
2026-02-04T16:45:10.333Z,Ethereum,ethereum,2113.8000,11105.0500,0.7986317900
2026-02-04T16:45:13.413Z,BNB Chain,binancecoin,727.1900,3820.3900,0.0500000000
2026-02-04T16:45:14.128Z,Polygon,polygon-ecosystem-token,0.1061,0.5569,305.2078687760
2026-02-04T17:00:10.882Z,Ethereum,ethereum,2132.7100,11208.9000,0.7154606330
2026-02-04T17:00:13.615Z,BNB Chain,binancecoin,728.9000,3830.8900,0.0500000000
2026-02-04T17:00:14.266Z,Polygon,polygon-ecosystem-token,0.1061,0.5576,516.4261800330
2026-02-04T17:15:10.175Z,Ethereum,ethereum,2135.7300,11195.0500,0.6902051400
2026-02-04T17:15:13.461Z,BNB Chain,binancecoin,727.4100,3814.4900,0.0500000000
2026-02-04T17:15:14.176Z,Polygon,polygon-ecosystem-token,0.1064,0.5577,905.5276120040
2026-02-04T17:30:10.865Z,Ethereum,ethereum,2108.3300,11051.2500,0.8323439250
2026-02-04T17:30:13.742Z,BNB Chain,binancecoin,719.4300,3771.0400,0.0500000000
2026-02-04T17:30:14.455Z,Polygon,polygon-ecosystem-token,0.1059,0.5550,520.3741431620
2026-02-04T17:45:10.656Z,Ethereum,ethereum,2114.2500,11108.2700,0.8544819780
2026-02-04T17:45:12.814Z,BNB Chain,binancecoin,718.2900,3773.9000,0.0500000000
2026-02-04T17:45:13.531Z,Polygon,polygon-ecosystem-token,0.1062,0.5578,1035.8673621630
2026-02-04T18:00:12.018Z,Ethereum,ethereum,2121.2600,11154.2300,1.0452486950
2026-02-04T18:00:14.281Z,BNB Chain,binancecoin,714.9100,3759.2000,0.0500000000
2026-02-04T18:00:14.995Z,Polygon,polygon-ecosystem-token,0.1062,0.5586,404.3283923170
2026-02-04T18:15:11.831Z,Ethereum,ethereum,2088.5200,10982.9000,0.9894629000
2026-02-04T18:15:14.197Z,BNB Chain,binancecoin,710.0000,3733.6800,0.0500000000
2026-02-04T18:15:15.113Z,Polygon,polygon-ecosystem-token,0.1064,0.5593,929.1323592230
2026-02-04T18:30:11.083Z,Ethereum,ethereum,2100.2700,11045.3100,0.8215310670
2026-02-04T18:30:13.856Z,BNB Chain,binancecoin,711.8000,3743.3400,0.0500000000
2026-02-04T18:30:14.672Z,Polygon,polygon-ecosystem-token,0.1060,0.5575,576.8130581490
2026-02-04T18:45:10.547Z,Ethereum,ethereum,2165.2400,11383.9500,1.0752987870
2026-02-04T18:45:11.887Z,BNB Chain,binancecoin,717.1800,3770.6300,0.0500000000
2026-02-04T18:45:14.855Z,Polygon,polygon-ecosystem-token,0.1080,0.5679,373.3052089810
2026-02-04T19:00:10.778Z,Ethereum,ethereum,2148.1400,11292.1300,0.6280115340
2026-02-04T19:00:13.142Z,BNB Chain,binancecoin,710.9400,3737.1900,0.0500000000
2026-02-04T19:00:14.371Z,Polygon,polygon-ecosystem-token,0.1075,0.5650,310.2148882210
2026-02-04T19:15:10.540Z,Ethereum,ethereum,2147.8700,11302.5500,0.6613179530
2026-02-04T19:15:12.903Z,BNB Chain,binancecoin,712.6500,3750.0900,0.0500000000
2026-02-04T19:15:13.618Z,Polygon,polygon-ecosystem-token,0.1071,0.5638,509.0247356300
2026-02-04T19:30:10.778Z,Ethereum,ethereum,2132.6600,11220.1600,0.5965287140
2026-02-04T19:30:13.039Z,BNB Chain,binancecoin,709.8800,3734.1600,0.0500000000
2026-02-04T19:30:13.753Z,Polygon,polygon-ecosystem-token,0.1066,0.5610,344.5553870910
2026-02-04T19:45:12.004Z,Ethereum,ethereum,2150.0000,11299.3400,0.5532620420
2026-02-04T19:45:14.512Z,BNB Chain,binancecoin,712.5700,3744.9000,0.0500000000
2026-02-04T19:45:15.332Z,Polygon,polygon-ecosystem-token,0.1070,0.5626,390.3837048930
2026-02-04T20:00:11.014Z,Ethereum,ethereum,2181.3500,11447.2800,0.6981008800
2026-02-04T20:00:14.097Z,BNB Chain,binancecoin,716.1200,3758.0600,0.0500000000
2026-02-04T20:00:14.811Z,Polygon,polygon-ecosystem-token,0.1082,0.5680,748.9727258570
2026-02-04T20:15:10.870Z,Ethereum,ethereum,2163.9500,11353.8300,0.4043007370
2026-02-04T20:15:12.928Z,BNB Chain,binancecoin,712.1100,3736.3200,0.0500000000
2026-02-04T20:15:13.538Z,Polygon,polygon-ecosystem-token,0.1088,0.5710,223.8457904600
2026-02-04T20:30:10.742Z,Ethereum,ethereum,2168.2600,11379.9000,0.3321164180
2026-02-04T20:30:13.004Z,BNB Chain,binancecoin,712.8800,3741.5000,0.0500000000
2026-02-04T20:30:13.720Z,Polygon,polygon-ecosystem-token,0.1088,0.5711,332.0878577910
2026-02-04T20:45:11.067Z,Ethereum,ethereum,2169.0700,11368.7700,0.2998159090
2026-02-04T20:45:13.330Z,BNB Chain,binancecoin,712.9600,3736.8300,0.0500000000
2026-02-04T20:45:15.885Z,Polygon,polygon-ecosystem-token,0.1083,0.5676,454.6459564150
2026-02-04T21:00:11.707Z,Ethereum,ethereum,2167.3100,11368.6400,0.2997775160
2026-02-04T21:00:13.971Z,BNB Chain,binancecoin,711.6500,3732.9500,0.0500000000
2026-02-04T21:00:14.684Z,Polygon,polygon-ecosystem-token,0.1083,0.5679,498.9215247550
2026-02-04T21:15:10.795Z,Ethereum,ethereum,2159.4500,11320.9100,0.5231122980
2026-02-04T21:15:12.851Z,BNB Chain,binancecoin,708.6000,3714.8300,0.0500000000
2026-02-04T21:15:13.566Z,Polygon,polygon-ecosystem-token,0.1080,0.5659,504.7067370270
2026-02-04T21:30:12.129Z,Ethereum,ethereum,2137.9400,11205.1500,0.4881526870
2026-02-04T21:30:14.393Z,BNB Chain,binancecoin,705.6700,3698.5000,0.0500000000
2026-02-04T21:30:17.358Z,Polygon,polygon-ecosystem-token,0.1074,0.5627,225.3388198700
2026-02-04T21:45:10.394Z,Ethereum,ethereum,2130.1000,11158.1200,0.2169475530
2026-02-04T21:45:13.371Z,BNB Chain,binancecoin,703.0800,3682.9500,0.0500000000
2026-02-04T21:45:14.089Z,Polygon,polygon-ecosystem-token,0.1075,0.5632,1224.6343856200
2026-02-04T22:00:11.115Z,Ethereum,ethereum,2122.0500,11118.2900,0.5106059750
2026-02-04T22:00:13.276Z,BNB Chain,binancecoin,700.2900,3669.0800,0.0500000000
2026-02-04T22:00:13.886Z,Polygon,polygon-ecosystem-token,0.1070,0.5607,578.1843796300
2026-02-04T22:15:11.736Z,Ethereum,ethereum,2104.0400,11023.6700,0.6508868200
2026-02-04T22:15:14.099Z,BNB Chain,binancecoin,687.4400,3601.7200,0.0500000000
2026-02-04T22:15:14.711Z,Polygon,polygon-ecosystem-token,0.1062,0.5562,330.8654581800
2026-02-04T22:30:10.675Z,Ethereum,ethereum,2159.4300,11316.9200,0.6067747210
2026-02-04T22:30:12.835Z,BNB Chain,binancecoin,700.9400,3673.4400,0.0500000000
2026-02-04T22:30:13.445Z,Polygon,polygon-ecosystem-token,0.1081,0.5667,541.0900301170
2026-02-04T22:45:10.649Z,Ethereum,ethereum,2134.8700,11187.9700,0.2568332590
2026-02-04T22:45:13.629Z,BNB Chain,binancecoin,694.7900,3641.1300,0.0500000000
2026-02-04T22:45:14.238Z,Polygon,polygon-ecosystem-token,0.1075,0.5635,428.2106390840
2026-02-04T23:00:11.376Z,Ethereum,ethereum,2117.4200,11096.7800,0.2369933250
2026-02-04T23:00:13.535Z,BNB Chain,binancecoin,689.7700,3614.9000,0.0500000000
2026-02-04T23:00:14.147Z,Polygon,polygon-ecosystem-token,0.1070,0.5608,784.2678254190
2026-02-04T23:15:10.072Z,Ethereum,ethereum,2124.2800,11132.0900,0.1725244160
2026-02-04T23:15:13.151Z,BNB Chain,binancecoin,692.1000,3626.8900,0.0500000000
2026-02-04T23:15:13.764Z,Polygon,polygon-ecosystem-token,0.1067,0.5590,459.8947310830
2026-02-04T23:30:13.660Z,Ethereum,ethereum,2148.9000,11261.1200,0.1315967880
2026-02-04T23:30:16.641Z,BNB Chain,binancecoin,697.8700,3657.1100,0.0500000000
2026-02-04T23:30:17.352Z,Polygon,polygon-ecosystem-token,0.1080,0.5659,480.9289014110
2026-02-04T23:45:10.707Z,Ethereum,ethereum,2152.9300,11280.5000,0.1526581510
2026-02-04T23:45:12.766Z,BNB Chain,binancecoin,698.6200,3660.4900,0.0500000000
2026-02-04T23:45:13.479Z,Polygon,polygon-ecosystem-token,0.1083,0.5677,719.4538081070
2026-02-05T00:00:10.817Z,Ethereum,ethereum,2142.8900,11227.6800,0.1320931670
2026-02-05T00:00:13.798Z,BNB Chain,binancecoin,696.3100,3648.3400,0.0500000000
2026-02-05T00:00:14.510Z,Polygon,polygon-ecosystem-token,0.1086,0.5691,646.5372977180
2026-02-05T00:15:11.533Z,Ethereum,ethereum,2134.1000,11181.6100,0.1372860440
2026-02-05T00:15:13.590Z,BNB Chain,binancecoin,694.0700,3636.5800,0.0500000000
2026-02-05T00:15:14.204Z,Polygon,polygon-ecosystem-token,0.1085,0.5683,474.0756479950
2026-02-05T00:30:11.231Z,Ethereum,ethereum,2156.9200,11301.1600,0.1566756380
2026-02-05T00:30:13.392Z,BNB Chain,binancecoin,698.0000,3657.1900,0.0500000000
2026-02-05T00:30:16.053Z,Polygon,polygon-ecosystem-token,0.1096,0.5743,556.4084504810
2026-02-05T00:45:10.793Z,Ethereum,ethereum,2152.0300,11275.7600,0.1601254390
2026-02-05T00:45:12.132Z,BNB Chain,binancecoin,694.6900,3639.9200,0.0500000000
2026-02-05T00:45:12.746Z,Polygon,polygon-ecosystem-token,0.1097,0.5747,531.2689558560
2026-02-05T01:00:11.693Z,Ethereum,ethereum,2145.0900,11239.0000,0.1454737960
2026-02-05T01:00:13.753Z,BNB Chain,binancecoin,694.0800,3636.5800,0.0500000000
2026-02-05T01:00:16.514Z,Polygon,polygon-ecosystem-token,0.1092,0.5721,532.7512419390
2026-02-05T01:15:10.775Z,Ethereum,ethereum,2162.3600,11329.4400,0.1305188350
2026-02-05T01:15:13.036Z,BNB Chain,binancecoin,699.4900,3664.9300,0.0500000000
2026-02-05T01:15:13.751Z,Polygon,polygon-ecosystem-token,0.1094,0.5733,486.9607940640
2026-02-05T01:30:25.582Z,Ethereum,ethereum,2154.6400,11289.4300,0.1660460940
2026-02-05T01:30:27.804Z,BNB Chain,binancecoin,697.6800,3655.5500,0.0500000000
2026-02-05T01:30:28.521Z,Polygon,polygon-ecosystem-token,0.1082,0.5669,816.3893657660
2026-02-05T01:45:10.601Z,Ethereum,ethereum,2149.8300,11265.5500,0.1567976150
2026-02-05T01:45:12.699Z,BNB Chain,binancecoin,697.6400,3655.7500,0.0500000000
2026-02-05T01:45:13.288Z,Polygon,polygon-ecosystem-token,0.1085,0.5686,475.6984108670
2026-02-05T02:00:11.538Z,Ethereum,ethereum,2145.5800,11244.3400,0.1531292330
2026-02-05T02:00:13.905Z,BNB Chain,binancecoin,696.8400,3651.9500,0.0500000000
2026-02-05T02:00:14.618Z,Polygon,polygon-ecosystem-token,0.1079,0.5657,775.6575750950
2026-02-05T02:15:23.567Z,Ethereum,ethereum,2124.5500,11133.7000,0.1583658950
2026-02-05T02:15:25.688Z,BNB Chain,binancecoin,694.5700,3639.9000,0.0500000000
2026-02-05T02:15:26.402Z,Polygon,polygon-ecosystem-token,0.1075,0.5635,438.3781242880
2026-02-05T02:30:11.554Z,Ethereum,ethereum,2130.7500,11163.0100,0.1529246920
2026-02-05T02:30:13.612Z,BNB Chain,binancecoin,695.0000,3641.0900,0.0500000000
2026-02-05T02:30:16.474Z,Polygon,polygon-ecosystem-token,0.1079,0.5653,434.5150855570
2026-02-05T02:45:10.434Z,Ethereum,ethereum,2154.4400,11290.7900,0.1864894980
2026-02-05T02:45:13.616Z,BNB Chain,binancecoin,699.9900,3668.4500,0.0500000000
2026-02-05T02:45:14.330Z,Polygon,polygon-ecosystem-token,0.1080,0.5659,560.4439420910
2026-02-05T03:00:11.118Z,Ethereum,ethereum,2127.0800,11145.0700,0.1890643860
2026-02-05T03:00:13.277Z,BNB Chain,binancecoin,693.6400,3634.3700,0.0500000000
2026-02-05T03:00:16.140Z,Polygon,polygon-ecosystem-token,0.1073,0.5623,578.8930175870
2026-02-05T03:15:12.897Z,Ethereum,ethereum,2115.3000,11083.3400,0.3005009820
2026-02-05T03:15:16.515Z,BNB Chain,binancecoin,695.0900,3641.9800,0.0500000000
2026-02-05T03:15:17.223Z,Polygon,polygon-ecosystem-token,0.1071,0.5610,905.9724188190
2026-02-05T03:30:10.539Z,Ethereum,ethereum,2107.3000,11041.2000,0.3044553360
2026-02-05T03:30:13.413Z,BNB Chain,binancecoin,695.8100,3645.6800,0.0500000000
2026-02-05T03:30:14.029Z,Polygon,polygon-ecosystem-token,0.1070,0.5605,658.1333074600
2026-02-05T03:45:11.341Z,Ethereum,ethereum,2111.1200,11061.6400,0.3083401900
2026-02-05T03:45:13.503Z,BNB Chain,binancecoin,694.2800,3637.8200,0.0500000000
2026-02-05T03:45:16.162Z,Polygon,polygon-ecosystem-token,0.1064,0.5577,861.1042757560
2026-02-05T04:00:11.056Z,Ethereum,ethereum,2104.9200,11028.0800,0.1680559570
2026-02-05T04:00:13.489Z,BNB Chain,binancecoin,692.8600,3630.0300,0.0500000000
2026-02-05T04:00:14.201Z,Polygon,polygon-ecosystem-token,0.1064,0.5575,539.8147003150
2026-02-05T04:15:11.223Z,Ethereum,ethereum,2096.8400,10987.0300,0.2883958350
2026-02-05T04:15:13.489Z,BNB Chain,binancecoin,691.1000,3621.2100,0.0500000000
2026-02-05T04:15:14.200Z,Polygon,polygon-ecosystem-token,0.1073,0.5622,2123.6545825880
2026-02-05T04:30:11.164Z,Ethereum,ethereum,2090.7000,10954.8500,0.1662632590
2026-02-05T04:30:13.396Z,BNB Chain,binancecoin,691.6900,3624.3000,0.0500000000
2026-02-05T04:30:14.110Z,Polygon,polygon-ecosystem-token,0.1074,0.5629,764.1225022700
2026-02-05T04:45:10.897Z,Ethereum,ethereum,2117.3600,11093.5000,0.1719675110
2026-02-05T04:45:13.100Z,BNB Chain,binancecoin,695.5200,3644.0300,0.0500000000
2026-02-05T04:45:15.866Z,Polygon,polygon-ecosystem-token,0.1069,0.5603,597.6985159460
2026-02-05T05:00:12.430Z,Ethereum,ethereum,2098.8800,10999.8100,0.1512795540
2026-02-05T05:00:14.759Z,BNB Chain,binancecoin,691.4700,3623.8400,0.0500000000
2026-02-05T05:00:15.474Z,Polygon,polygon-ecosystem-token,0.1063,0.5571,527.3189363180
2026-02-05T05:15:11.020Z,Ethereum,ethereum,2108.0700,11045.6800,0.1386380030
2026-02-05T05:15:14.140Z,BNB Chain,binancecoin,692.4000,3627.9900,0.0500000000
2026-02-05T05:15:14.856Z,Polygon,polygon-ecosystem-token,0.1058,0.5546,981.2584634820
2026-02-05T05:30:10.924Z,Ethereum,ethereum,2090.6800,10954.3400,0.3269444670
2026-02-05T05:30:13.784Z,BNB Chain,binancecoin,687.8300,3603.9300,0.0500000000
2026-02-05T05:30:14.643Z,Polygon,polygon-ecosystem-token,0.1054,0.5520,605.1390445230
2026-02-05T05:45:11.049Z,Ethereum,ethereum,2114.8100,11079.7100,0.2041927730
2026-02-05T05:45:13.313Z,BNB Chain,binancecoin,696.3300,3648.1500,0.0500000000
2026-02-05T05:45:14.127Z,Polygon,polygon-ecosystem-token,0.1068,0.5595,464.6797193090
2026-02-05T06:00:09.993Z,Ethereum,ethereum,2096.6200,10987.5400,0.1424105350
2026-02-05T06:00:12.256Z,BNB Chain,binancecoin,691.2700,3622.6800,0.0500000000
2026-02-05T06:00:12.970Z,Polygon,polygon-ecosystem-token,0.1066,0.5587,423.3771383580
2026-02-05T06:15:10.948Z,Ethereum,ethereum,2088.8800,10945.2900,0.2062032990
2026-02-05T06:15:13.271Z,BNB Chain,binancecoin,690.2900,3616.9900,0.0500000000
2026-02-05T06:15:13.885Z,Polygon,polygon-ecosystem-token,0.1058,0.5543,744.9946872330
2026-02-05T06:30:11.429Z,Ethereum,ethereum,2077.4000,10884.9400,0.1531770960
2026-02-05T06:30:13.666Z,BNB Chain,binancecoin,687.6400,3603.0500,0.0500000000
2026-02-05T06:30:14.303Z,Polygon,polygon-ecosystem-token,0.1053,0.5516,635.2626979190
2026-02-05T06:45:11.228Z,Ethereum,ethereum,2088.2100,10941.4100,0.1554009930
2026-02-05T06:45:13.760Z,BNB Chain,binancecoin,691.5700,3623.5700,0.0500000000
2026-02-05T06:45:14.410Z,Polygon,polygon-ecosystem-token,0.1052,0.5511,385.1049179820
2026-02-05T07:00:11.065Z,Ethereum,ethereum,2082.3600,10910.4200,0.1670141460
2026-02-05T07:00:13.376Z,BNB Chain,binancecoin,690.3300,3616.9200,0.0500000000
2026-02-05T07:00:14.094Z,Polygon,polygon-ecosystem-token,0.1047,0.5485,733.4525916340
2026-02-05T07:15:12.434Z,Ethereum,ethereum,2103.2000,11020.7800,0.1907039670
2026-02-05T07:15:14.488Z,BNB Chain,binancecoin,692.9700,3631.7200,0.0500000000
2026-02-05T07:15:15.103Z,Polygon,polygon-ecosystem-token,0.1055,0.5528,376.6862017380
2026-02-05T07:30:10.593Z,Ethereum,ethereum,2116.5200,11089.2900,0.1648070300
2026-02-05T07:30:13.572Z,BNB Chain,binancecoin,697.8400,3656.2700,0.0500000000
2026-02-05T07:30:14.185Z,Polygon,polygon-ecosystem-token,0.1058,0.5544,503.4641882130
2026-02-05T07:45:11.230Z,Ethereum,ethereum,2097.7300,10993.1500,0.1461369080
2026-02-05T07:45:14.210Z,BNB Chain,binancecoin,695.2200,3643.2800,0.0500000000
2026-02-05T07:45:14.826Z,Polygon,polygon-ecosystem-token,0.1055,0.5528,652.2187852300
2026-02-05T08:00:10.923Z,Ethereum,ethereum,2085.3800,10927.1800,0.1352329440
2026-02-05T08:00:13.089Z,BNB Chain,binancecoin,689.5200,3612.9900,0.0500000000
2026-02-05T08:00:13.699Z,Polygon,polygon-ecosystem-token,0.1051,0.5507,607.1445226120
2026-02-05T08:15:11.547Z,Ethereum,ethereum,2097.9900,10994.2900,0.1498097550
2026-02-05T08:15:13.606Z,BNB Chain,binancecoin,691.5000,3623.7600,0.0500000000
2026-02-05T08:15:14.420Z,Polygon,polygon-ecosystem-token,0.1052,0.5512,442.7817599880
2026-02-05T08:30:10.628Z,Ethereum,ethereum,2108.8200,11047.9100,0.1871458860
2026-02-05T08:30:12.891Z,BNB Chain,binancecoin,692.7400,3629.2000,0.0500000000
2026-02-05T08:30:13.606Z,Polygon,polygon-ecosystem-token,0.1052,0.5511,657.9632713630
2026-02-05T08:45:10.717Z,Ethereum,ethereum,2110.9600,11059.5500,0.1535636260
2026-02-05T08:46:04.797Z,BNB Chain,binancecoin,692.7900,3629.6200,0.0500000000
2026-02-05T09:00:10.296Z,Ethereum,ethereum,2111.3700,11061.4100,0.1162424440
2026-02-05T09:00:12.252Z,BNB Chain,binancecoin,691.0100,3620.1700,0.0500000000
2026-02-05T09:00:12.863Z,Polygon,polygon-ecosystem-token,0.1055,0.5527,795.6871658090
2026-02-05T09:15:11.543Z,Ethereum,ethereum,2135.9000,11189.3600,0.2363507910
2026-02-05T09:15:13.698Z,BNB Chain,binancecoin,696.2000,3647.1700,0.0500000000
2026-02-05T09:15:16.662Z,Polygon,polygon-ecosystem-token,0.1060,0.5552,338.7215877510
2026-02-05T09:30:11.235Z,Ethereum,ethereum,2133.2700,11179.2800,0.2310605590
2026-02-05T09:30:13.780Z,BNB Chain,binancecoin,697.5300,3655.3800,0.0500000000
2026-02-05T09:30:15.849Z,Polygon,polygon-ecosystem-token,0.1060,0.5553,629.8920525960
2026-02-05T09:45:11.236Z,Ethereum,ethereum,2127.6500,11147.4000,0.1524291210
2026-02-05T09:45:13.500Z,BNB Chain,binancecoin,695.5800,3644.3300,0.0500000000
2026-02-05T09:45:16.419Z,Polygon,polygon-ecosystem-token,0.1055,0.5527,400.6865748000
2026-02-05T10:00:20.319Z,Ethereum,ethereum,2129.8500,11161.4600,0.1474449530
